Date,Close,Open,High,Low,Volume,Change
"Jul 01, 2005",216.5,215,217,213.25,24.68K,2.00%
"Jun 30, 2005",212.25,216.25,216.25,209.5,26.96K,-1.96%
"Jun 29, 2005",216.5,218.25,221,215.25,62.83K,-0.92%
"Jun 28, 2005",218.5,222,222.25,216.25,68.22K,-1.35%
"Jun 27, 2005",221.5,233.25,233.5,216,53.41K,-4.83%
"Jun 24, 2005",232.75,226.25,233.5,225.5,50.59K,2.76%
"Jun 23, 2005",226.5,229,230.5,225.75,39.23K,-1.31%
"Jun 22, 2005",229.5,232.5,237.5,228.5,39.97K,-1.18%
"Jun 21, 2005",232.25,234,235,231,48.89K,-1.38%
"Jun 20, 2005",235.5,231.25,236.25,231,80.77K,2.84%
"Jun 17, 2005",229,225.25,229.5,225,68.29K,1.44%
"Jun 16, 2005",225.75,223.75,227.5,223,77.29K,0.67%
"Jun 15, 2005",224.25,219,226.75,218.25,85.93K,2.40%
"Jun 14, 2005",219,213,219.25,212.25,72.46K,1.86%
"Jun 13, 2005",215,211.75,217,211.5,98.23K,2.38%
"Jun 10, 2005",210,215,217.75,209,103.11K,-2.55%
"Jun 09, 2005",215.5,213.25,216.75,212.5,76.30K,-0.23%
"Jun 08, 2005",216,218.75,219.25,214.75,76.07K,-1.93%
"Jun 07, 2005",220.25,219.25,223.5,218.75,70.05K,-0.23%
"Jun 06, 2005",220.75,220.75,225.5,220.5,83.07K,1.15%
"Jun 03, 2005",218.25,216.5,219,215.25,59.85K,0.58%
"Jun 02, 2005",217,223,223.75,216,88.19K,-3.34%
"Jun 01, 2005",224.5,221.25,225.5,220.25,65.67K,1.13%
"May 31, 2005",222,226,228,219.75,85.41K,0.34%
"May 27, 2005",221.25,226,228,219.75,55.18K,-1.67%
"May 26, 2005",225,222,225.5,220.5,57.98K,1.01%
"May 25, 2005",222.75,220.75,227.5,218.5,120.41K,0.68%
"May 24, 2005",221.25,223,224.5,220.25,82.52K,-1.45%
"May 23, 2005",224.5,214,225,214,187.15K,5.28%
"May 20, 2005",213.25,208.75,214.25,208.75,59.77K,1.79%
"May 19, 2005",209.5,210.75,212.5,209.25,43.66K,-0.59%
"May 18, 2005",210.75,207.5,212.5,206.75,66.42K,1.57%
"May 17, 2005",207.5,207.25,207.75,205.5,32.50K,0.24%
"May 16, 2005",207,204,207.5,204,47.61K,6.02%
"May 13, 2005",195.25,196,196.5,195.25,0.33K,-0.51%
"May 12, 2005",196.25,198,198,195.5,1.28K,-1.01%
"May 11, 2005",198.25,200,200,197.75,2.86K,-1.00%
"May 10, 2005",200.25,200.25,201.5,199.75,4.59K,0.25%
"May 09, 2005",199.75,202,202.5,198.75,5.83K,-0.37%
"May 06, 2005",200.5,200,200.5,197.75,7.42K,0.38%
"May 05, 2005",199.75,200,200.25,197.25,10.08K,0.88%
"May 04, 2005",198,197,199.5,197,10.39K,0.51%
"May 03, 2005",197,201.25,201.25,196.75,16.61K,-1.75%
"May 02, 2005",200.5,205,205,200.25,22.13K,-2.08%
"Apr 29, 2005",204.75,204.5,206.25,204,21.59K,0.12%
"Apr 28, 2005",204.5,208.25,210,203.75,53.11K,-1.80%
"Apr 27, 2005",208.25,213,213.75,207.5,38.97K,-2.23%
"Apr 26, 2005",213,212.25,213.5,211.75,37.28K,-0.12%
"Apr 25, 2005",213.25,210.25,215,210.25,54.57K,1.91%
"Apr 22, 2005",209.25,210.75,211.25,209,31.44K,-0.95%
"Apr 21, 2005",211.25,210.5,211.5,209,28.46K,0.24%
"Apr 20, 2005",210.75,209,211.5,208.75,33.32K,0.60%
"Apr 19, 2005",209.5,204.75,210,204.5,44.01K,2.57%
"Apr 18, 2005",204.25,206.25,206.75,204,40.21K,-0.97%
"Apr 15, 2005",206.25,207.25,208.25,204.75,51.33K,-0.60%
"Apr 14, 2005",207.5,206.5,209,205.5,54.59K,0.85%
"Apr 13, 2005",205.75,206.5,206.75,203.75,61.83K,-0.48%
"Apr 12, 2005",206.75,206,208,205,61.46K,0.49%
"Apr 11, 2005",205.75,204,206,203,56.79K,0.86%
"Apr 08, 2005",204,205.75,206.5,203,62.47K,-0.73%
"Apr 07, 2005",205.5,207,208,205.25,55.75K,-0.84%
"Apr 06, 2005",207.25,205.75,208.25,205.5,41.30K,0.85%
"Apr 05, 2005",205.5,209.75,209.75,205.25,70.91K,-2.03%
"Apr 04, 2005",209.75,212,213,209.5,43.42K,-1.41%
"Apr 01, 2005",212.75,213.75,214.5,209,64.19K,-0.12%
"Mar 31, 2005",213,212,218.25,210.75,67.81K,0.24%
"Mar 30, 2005",212.5,212.75,214.5,212.25,33.17K,-0.23%
"Mar 29, 2005",213,212.25,214.5,211.5,32.33K,0.12%
"Mar 28, 2005",212.75,210,213.25,209.25,34.89K,1.07%
"Mar 24, 2005",210.5,210.75,210.75,209.25,40.57K,-0.12%
"Mar 23, 2005",210.75,214,214,209.25,73.16K,-1.52%
"Mar 22, 2005",214,214.75,216.25,213.75,39.04K,-0.23%
"Mar 21, 2005",214.5,218.75,219.5,213,73.18K,-2.39%
"Mar 18, 2005",219.75,223.75,225.5,219.25,41.27K,-1.68%
"Mar 17, 2005",223.5,225.25,226.25,221,65.11K,-0.89%
"Mar 16, 2005",225.5,228,229.75,225.25,85.00K,-1.31%
"Mar 15, 2005",228.5,221,231,220.75,100.44K,6.53%
"Mar 14, 2005",214.5,215.75,216.5,213.5,2.34K,-1.38%
"Mar 11, 2005",217.5,213.5,217.75,212.25,2.84K,2.35%
"Mar 10, 2005",212.5,208.5,212.75,207,2.51K,1.55%
"Mar 09, 2005",209.25,206.75,209.5,206.25,5.09K,1.21%
"Mar 08, 2005",206.75,205,207.5,203.75,3.27K,0.61%
"Mar 07, 2005",205.5,208,210,205,9.91K,-1.67%
"Mar 04, 2005",209,209,211,208,11.78K,-0.24%
"Mar 03, 2005",209.5,209.25,209.5,207.25,15.59K,-0.36%
"Mar 02, 2005",210.25,210,215.5,209,17.45K,-0.36%
"Mar 01, 2005",211,211.5,213,210.25,16.79K,-1.63%
"Feb 28, 2005",214.5,210.75,216.5,210.75,31.89K,1.42%
"Feb 25, 2005",211.5,205,212.75,205,72.58K,2.79%
"Feb 24, 2005",205.75,205.75,206.5,204.5,49.10K,0.00%
"Feb 23, 2005",205.75,205.5,206.5,204.5,42.18K,-0.84%
"Feb 22, 2005",207.5,200.25,209,200.25,89.10K,3.75%
"Feb 18, 2005",200,198.75,200.75,198.5,45.22K,0.38%
"Feb 17, 2005",199.25,197,200,196.75,52.16K,1.14%
"Feb 16, 2005",197,199.75,200,196.75,62.32K,-1.50%
"Feb 15, 2005",200,200.25,200.5,198.75,48.83K,-0.25%
"Feb 14, 2005",200.5,198,201.75,198,47.53K,1.13%
"Feb 11, 2005",198.25,197.75,199,196.5,57.65K,0.00%
"Feb 10, 2005",198.25,195.25,199.75,195.25,94.54K,1.67%
"Feb 09, 2005",195,194.5,195.75,194,45.71K,0.13%
"Feb 08, 2005",194.75,196,196.75,194.5,50.46K,-0.76%
"Feb 07, 2005",196.25,194.75,197.25,194.75,51.27K,0.64%
"Feb 04, 2005",195,195,195.25,194.5,30.58K,0.00%
"Feb 03, 2005",195,195,195.5,194.25,33.81K,-0.13%
"Feb 02, 2005",195.25,196.5,196.75,195,36.19K,-0.89%
"Feb 01, 2005",197,197.25,198.25,197,47.03K,0.00%
"Jan 31, 2005",197,195.5,197.5,195,37.57K,0.64%
"Jan 28, 2005",195.75,195.5,196.5,195.25,24.61K,0.00%
"Jan 27, 2005",195.75,198,198.25,195.25,50.10K,-1.51%
"Jan 26, 2005",198.75,199,200.75,198.5,36.86K,-0.13%
"Jan 25, 2005",199,197.5,199.75,197,31.58K,0.63%
"Jan 24, 2005",197.75,197,199.75,197,41.40K,0.38%
"Jan 21, 2005",197,198,198.25,196.25,29.91K,-0.38%
"Jan 20, 2005",197.75,196.75,198.25,196,42.48K,0.51%
"Jan 19, 2005",196.75,196,197.5,196,32.13K,0.38%
"Jan 18, 2005",196,197.5,197.5,195.25,38.67K,-0.63%
"Jan 14, 2005",197.25,200,200.25,197,49.26K,-1.38%
"Jan 13, 2005",200,200.5,201,198.25,54.24K,-0.25%
"Jan 12, 2005",200.5,206.25,206.5,200,97.90K,-3.02%
"Jan 11, 2005",206.75,206.75,207.75,206,31.19K,0.00%
"Jan 10, 2005",206.75,206.5,207,204.5,38.48K,0.00%
"Jan 07, 2005",206.75,207.5,209.75,205.75,96.74K,-0.96%
"Jan 06, 2005",208.75,201.5,209.5,201.5,62.90K,3.60%
"Jan 05, 2005",201.5,201,202.75,200.5,23.69K,0.25%
"Jan 04, 2005",201,201.25,201.75,200.25,40.56K,-0.37%
"Jan 03, 2005",201.75,203.5,203.5,201,45.38K,-1.47%
"Dec 30, 2004",204.75,203.25,205.25,202,37.34K,0.74%
"Dec 29, 2004",203.25,206.75,207,203,34.86K,-1.81%
"Dec 28, 2004",207,207,207.25,205.25,20.84K,-0.24%
"Dec 27, 2004",207.5,206.75,208.75,206,34.74K,0.24%
"Dec 23, 2004",207,205.25,207.25,205.25,0.16K,0.73%
"Dec 22, 2004",205.5,205.25,206,204,23.03K,-0.12%
"Dec 21, 2004",205.75,206,206.25,205,20.27K,-0.36%
"Dec 20, 2004",206.5,204.5,208,204.5,40.18K,0.98%
"Dec 17, 2004",204.5,203.25,204.75,202,24.87K,0.49%
"Dec 16, 2004",203.5,205,205,202.5,29.64K,-0.73%
"Dec 15, 2004",205,205.5,207.75,204.5,36.96K,5.13%
"Dec 14, 2004",195,197.5,197.5,194,3.48K,-1.14%
"Dec 13, 2004",197.25,193.75,197.75,193.75,3.12K,1.94%
"Dec 10, 2004",193.5,195.75,196.25,193.25,1.89K,-0.64%
"Dec 09, 2004",194.75,197.75,197.75,194,2.34K,-0.38%
"Dec 08, 2004",195.5,193.5,196.25,192.75,3.60K,0.90%
"Dec 07, 2004",193.75,197.75,198.25,192,4.92K,-2.02%
"Dec 06, 2004",197.75,197,198.75,197,3.81K,0.76%
"Dec 03, 2004",196.25,192.75,196.5,192.75,6.25K,1.95%
"Dec 02, 2004",192.5,191.5,193,191,12.27K,0.52%
"Dec 01, 2004",191.5,192.5,194.25,191.25,17.73K,-0.52%
"Nov 30, 2004",192.5,193.25,194,192.25,37.60K,-0.39%
"Nov 29, 2004",193.25,197,197,192.5,88.22K,-1.90%
"Nov 26, 2004",197,197.75,199,196.5,46.89K,-0.38%
"Nov 24, 2004",197.75,198,198.75,197.5,53.60K,-0.13%
"Nov 23, 2004",198,197.5,198.75,197.5,56.01K,0.25%
"Nov 22, 2004",197.5,199.5,200.5,197.25,73.92K,-0.88%
"Nov 19, 2004",199.25,203.5,204,199,68.67K,-2.33%
"Nov 18, 2004",204,205.25,205.75,202.75,47.40K,-0.85%
"Nov 17, 2004",205.75,203,208.5,203,61.35K,1.35%
"Nov 16, 2004",203,202.25,204,201.5,50.44K,0.25%
"Nov 15, 2004",202.5,199.25,205,199.25,74.23K,1.25%
"Nov 12, 2004",200,197,201,195.5,72.18K,1.39%
"Nov 11, 2004",197.25,198,198.5,197,57.24K,-0.50%
"Nov 10, 2004",198.25,198,204,198,80.78K,0.13%
"Nov 09, 2004",198,198,199,197.5,47.44K,0.00%
"Nov 08, 2004",198,198.5,199.25,197.25,53.89K,-0.75%
"Nov 05, 2004",199.5,197.75,200.75,197.25,67.44K,1.01%
"Nov 04, 2004",197.5,199,199.25,197.25,46.54K,-0.75%
"Nov 03, 2004",199,199.75,201,198.75,39.38K,-0.38%
"Nov 02, 2004",199.75,200,201.5,199.25,32.76K,-0.13%
"Nov 01, 2004",200,202,202.5,199.25,55.14K,-1.23%
"Oct 29, 2004",202.5,206,207.5,201.5,68.59K,-1.82%
"Oct 28, 2004",206.25,206,207.25,205.25,27.35K,0.00%
"Oct 27, 2004",206.25,206.5,208,205.5,30.30K,-0.24%
"Oct 26, 2004",206.75,204.75,207.75,203.75,38.72K,0.73%
"Oct 25, 2004",205.25,201.5,206.5,201,48.10K,1.73%
"Oct 22, 2004",201.75,204.25,204.5,201.5,45.20K,-1.22%
"Oct 21, 2004",204.25,206.25,208.75,204,48.76K,-0.85%
"Oct 20, 2004",206,206.75,209.5,205.5,41.85K,-0.48%
"Oct 19, 2004",207,204,208,202.75,51.50K,1.47%
"Oct 18, 2004",204,206,206.5,203.75,36.98K,-1.33%
"Oct 15, 2004",206.75,204,207.5,203,47.59K,1.22%
"Oct 14, 2004",204.25,205,207.25,203,45.01K,-0.49%
"Oct 13, 2004",205.25,202.5,205.75,202,48.40K,1.36%
"Oct 12, 2004",202.5,204.5,204.75,197,90.91K,-1.10%
"Oct 11, 2004",204.75,204,206.25,203.75,25.78K,0.12%
"Oct 08, 2004",204.5,205.75,206,204.25,32.55K,-0.73%
"Oct 07, 2004",206,207,209.5,205.75,33.12K,-0.60%
"Oct 06, 2004",207.25,204.25,209,203,48.13K,1.34%
"Oct 05, 2004",204.5,203,206,202.5,41.41K,0.86%
"Oct 04, 2004",202.75,205.25,206,202.5,42.21K,-1.58%
"Oct 01, 2004",206,205.5,207.25,205,31.16K,0.24%
"Sep 30, 2004",205.5,207,207,204,45.48K,-0.84%
"Sep 29, 2004",207.25,208.5,210.25,206.75,35.19K,-0.60%
"Sep 28, 2004",208.5,207.25,209.75,206.5,32.09K,0.36%
"Sep 27, 2004",207.75,205,211,204.75,58.78K,1.22%
"Sep 24, 2004",205.25,207.75,208,205,42.77K,-1.20%
"Sep 23, 2004",207.75,210,210.5,207,40.96K,-1.19%
"Sep 22, 2004",210.25,212.75,213.75,210,43.95K,-1.18%
"Sep 21, 2004",212.75,212.5,214,212.25,37.56K,0.00%
"Sep 20, 2004",212.75,215,215.25,212.5,36.93K,-1.16%
"Sep 17, 2004",215.25,216.25,217.5,215,31.93K,-0.46%
"Sep 16, 2004",216.25,218.25,219.75,216,36.09K,-1.03%
"Sep 15, 2004",218.5,217.5,220,217.25,37.20K,5.81%
"Sep 14, 2004",206.5,210,211,206.25,1.32K,-1.78%
"Sep 13, 2004",210.25,211.25,211.25,207,1.60K,-0.24%
"Sep 10, 2004",210.75,216.25,216.25,210,1.19K,-3.10%
"Sep 09, 2004",217.5,217.75,218.25,216.75,3.03K,0.23%
"Sep 08, 2004",217,219,220,216.75,4.35K,-1.03%
"Sep 07, 2004",219.25,221.5,221.5,218,5.41K,-1.90%
"Sep 03, 2004",223.5,227,227,222.5,5.34K,-1.87%
"Sep 02, 2004",227.75,233,234,226.5,6.97K,-2.46%
"Sep 01, 2004",233.5,230.5,234,228.5,8.99K,2.52%
"Aug 31, 2004",227.75,225,228,223.25,15.84K,1.45%
"Aug 30, 2004",224.5,220,228.75,219.75,32.90K,1.93%
"Aug 27, 2004",220.25,225,226.75,220,18.66K,-2.22%
"Aug 26, 2004",225.25,227.5,228.5,224.75,9.52K,-1.21%
"Aug 25, 2004",228,231.75,235,227,20.64K,-1.83%
"Aug 24, 2004",232.25,233.25,234,231.25,18.60K,-0.85%
"Aug 23, 2004",234.25,230.75,235,228.75,14.44K,1.30%
"Aug 20, 2004",231.25,229,231.5,226.5,13.54K,0.87%
"Aug 19, 2004",229.25,225.5,229.5,225,12.10K,1.66%
"Aug 18, 2004",225.5,228,228.25,224.75,13.68K,-1.31%
"Aug 17, 2004",228.5,223,230.25,223,18.99K,2.81%
"Aug 16, 2004",222.25,217,222.5,215.25,14.04K,2.07%
"Aug 13, 2004",217.75,218,218.5,215.5,10.04K,-0.11%
"Aug 12, 2004",218,221,222.5,216,28.92K,-1.25%
"Aug 11, 2004",220.75,224.5,225.75,220.5,27.63K,-1.67%
"Aug 10, 2004",224.5,226.75,227,223.5,22.40K,-1.10%
"Aug 09, 2004",227,226.25,228.25,225.75,20.32K,0.55%
"Aug 06, 2004",225.75,224.5,227,223.5,23.61K,0.78%
"Aug 05, 2004",224,221.25,225,220,18.81K,1.24%
"Aug 04, 2004",221.25,219,222.5,217.75,18.04K,0.91%
"Aug 03, 2004",219.25,218.5,219.75,216.25,17.10K,0.46%
"Aug 02, 2004",218.25,218.75,219.25,216.5,19.10K,0.46%
"Jul 30, 2004",217.25,218.75,221.5,216.5,11.86K,-0.57%
"Jul 29, 2004",218.5,218.5,222.5,218,16.02K,0.00%
"Jul 28, 2004",218.5,222,223.25,217.5,14.53K,-1.69%
"Jul 27, 2004",222.25,223,224,220.75,14.03K,-0.45%
"Jul 26, 2004",223.25,223.5,223.5,218,16.77K,-0.22%
"Jul 23, 2004",223.75,219.25,225.25,219.25,18.05K,2.05%
"Jul 22, 2004",219.25,226,226.25,219,26.41K,-3.09%
"Jul 21, 2004",226.25,233.5,234,225.75,23.09K,-3.31%
"Jul 20, 2004",234,236.5,237.5,232.75,16.37K,-1.27%
"Jul 19, 2004",237,238.25,238.5,235.5,16.71K,-0.84%
"Jul 16, 2004",239,242,242,238.75,16.52K,-1.44%
"Jul 15, 2004",242.5,246.5,246.75,242,17.00K,0.21%
"Jul 14, 2004",242,242,244.25,241,1.13K,0.10%
"Jul 13, 2004",241.75,244,244.75,240.75,2.45K,-1.12%
"Jul 12, 2004",244.5,240,245,239.5,1.49K,0.93%
"Jul 09, 2004",242.25,245,245,242,1.82K,-0.92%
"Jul 08, 2004",244.5,248.5,248.5,243.75,3.88K,-2.00%
"Jul 07, 2004",249.5,250.25,252,248.5,4.72K,0.00%
"Jul 06, 2004",249.5,253.5,253.5,249,3.96K,-2.25%
"Jul 02, 2004",255.25,257,257,254.5,7.05K,-0.87%
"Jul 01, 2004",257.5,257.5,259.25,252.5,15.66K,0.00%
"Jun 30, 2004",257.5,267.75,268,254.5,26.66K,-3.92%
"Jun 29, 2004",268,271.25,274,266.5,39.31K,-1.20%
"Jun 28, 2004",271.25,274.75,274.75,270,27.97K,-1.81%
"Jun 25, 2004",276.25,273,276.75,273,22.15K,1.10%
"Jun 24, 2004",273.25,275.5,277.5,271.75,20.75K,-0.46%
"Jun 23, 2004",274.5,267.5,275,265.5,23.04K,2.52%
"Jun 22, 2004",267.75,274.75,275.5,266.5,32.83K,-2.46%
"Jun 21, 2004",274.5,272.75,275.5,269.5,24.50K,0.00%
"Jun 18, 2004",274.5,277,280,273.75,20.02K,-1.17%
"Jun 17, 2004",277.75,281.5,283.5,275.25,28.33K,-1.33%
"Jun 16, 2004",281.5,280.75,283.75,280,24.72K,0.45%
"Jun 15, 2004",280.25,286.25,287.25,280,27.82K,-2.78%
"Jun 14, 2004",288.25,288.25,290,284.25,30.86K,0.87%
"Jun 11, 2004",285.75,285.75,285.75,285.75,-,0.00%
"Jun 10, 2004",285.75,298.75,298.75,284.5,58.54K,-3.95%
"Jun 09, 2004",297.5,297.75,299,295.5,36.49K,0.17%
"Jun 08, 2004",297,299.75,301.25,296.5,36.97K,-1.08%
"Jun 07, 2004",300.25,304,304,295,39.25K,-2.60%
"Jun 04, 2004",308.25,310,313,307.25,37.51K,-0.80%
"Jun 03, 2004",310.75,320,320.5,310,40.96K,-3.42%
"Jun 02, 2004",321.75,325.5,327.5,320,45.24K,-0.69%
"Jun 01, 2004",324,307.5,324,307.5,29.18K,6.58%
"May 28, 2004",304,298.75,306,296,32.33K,1.76%
"May 27, 2004",298.75,299.75,304.25,297,24.58K,-0.67%
"May 26, 2004",300.75,304,305,300,15.70K,-0.99%
"May 25, 2004",303.75,296,305,296,26.63K,2.62%
"May 24, 2004",296,290.25,296.75,290.25,30.25K,2.07%
"May 21, 2004",290,292.25,293.75,287.5,22.67K,-0.77%
"May 20, 2004",292.25,298.5,300,289,31.47K,-2.09%
"May 19, 2004",298.5,292.5,298.75,292,21.34K,2.23%
"May 18, 2004",292,295.5,298,289.75,21.52K,-1.10%
"May 17, 2004",295.25,291.25,295.5,288.25,31.22K,3.05%
"May 14, 2004",286.5,292.5,292.5,283.5,0.77K,-1.12%
"May 13, 2004",289.75,294.25,294.25,287.75,1.68K,-1.61%
"May 12, 2004",294.5,296.5,299.25,289.5,1.68K,-0.51%
"May 11, 2004",296,296.5,297.5,294.5,2.24K,0.17%
"May 10, 2004",295.5,304,304,295,3.79K,-3.75%
"May 07, 2004",307,306.25,309,301,3.42K,0.41%
"May 06, 2004",305.75,314,314,305.25,5.21K,-2.70%
"May 05, 2004",314.25,318,318,311.5,4.00K,-1.10%
"May 04, 2004",317.75,317.75,319.75,315.5,5.15K,-0.08%
"May 03, 2004",318,315.75,319,314,10.22K,0.47%
"Apr 30, 2004",316.5,313.5,321.75,313.5,15.18K,0.80%
"Apr 29, 2004",314,308.25,314.5,307,19.33K,1.87%
"Apr 28, 2004",308.25,309,310.5,304.75,19.14K,-0.32%
"Apr 27, 2004",309.25,301,313,301,22.83K,2.66%
"Apr 26, 2004",301.25,303,303,297.5,20.43K,-0.74%
"Apr 23, 2004",303.5,304,307,301.25,24.75K,-0.16%
"Apr 22, 2004",304,304,307.5,303.25,22.76K,0.00%
"Apr 21, 2004",304,309.5,309.75,299.75,29.46K,-1.70%
"Apr 20, 2004",309.25,311.25,311.5,307.75,21.18K,-0.64%
"Apr 19, 2004",311.25,314.75,317,310.5,17.53K,-1.03%
"Apr 16, 2004",314.5,307.5,315.5,307,29.67K,2.28%
"Apr 15, 2004",307.5,317,320.5,296.5,46.54K,-2.84%
"Apr 14, 2004",316.5,310,318,309.5,49.16K,1.52%
"Apr 13, 2004",311.75,322.25,322.25,311.5,61.99K,-3.26%
"Apr 12, 2004",322.25,330,331.25,321.5,49.24K,-2.50%
"Apr 08, 2004",330.5,330.5,335.25,329,46.18K,0.15%
"Apr 07, 2004",330,327,332.5,327,39.96K,0.99%
"Apr 06, 2004",326.75,329,329.5,325,43.65K,-0.83%
"Apr 05, 2004",329.5,330.75,335.25,326.5,62.92K,-0.30%
"Apr 02, 2004",330.5,325.25,331.25,325.25,52.82K,1.46%
"Apr 01, 2004",325.75,319.75,331.25,319.25,61.39K,1.80%
"Mar 31, 2004",320,311.5,321.75,311.25,73.87K,2.48%
"Mar 30, 2004",312.25,305,312.75,304.75,45.23K,2.38%
"Mar 29, 2004",305,305,306.5,301.75,30.20K,-0.16%
"Mar 26, 2004",305.5,307,308.75,303.25,36.31K,-0.41%
"Mar 25, 2004",306.75,309.5,311.75,305.5,46.61K,-0.89%
"Mar 24, 2004",309.5,315.25,318.5,307.5,54.51K,-1.98%
"Mar 23, 2004",315.75,318,318,315,33.27K,-0.86%
"Mar 22, 2004",318.5,313.25,319,313.25,50.57K,2.08%
"Mar 19, 2004",312,311.75,314.75,309.75,38.07K,0.00%
"Mar 18, 2004",312,308,313.5,307.5,47.32K,1.22%
"Mar 17, 2004",308.25,305.25,309.25,303.25,42.31K,0.98%
"Mar 16, 2004",305.25,307,308.75,304.25,44.51K,-0.73%
"Mar 15, 2004",307.5,300.25,308,300.25,41.62K,4.06%
"Mar 12, 2004",295.5,294.25,297,292.5,2.37K,0.85%
"Mar 11, 2004",293,293.5,295.5,291.75,3.07K,0.43%
"Mar 10, 2004",291.75,295,296.5,291,1.89K,-1.10%
"Mar 09, 2004",295,286.5,295.25,286.5,3.21K,2.97%
"Mar 08, 2004",286.5,288,288.5,285,5.46K,-1.38%
"Mar 05, 2004",290.5,291.25,292,288,4.68K,-0.09%
"Mar 04, 2004",290.75,291,292.5,288.25,9.42K,0.09%
"Mar 03, 2004",290.5,288,291.5,287,10.07K,0.35%
"Mar 02, 2004",289.5,296,298.5,288.5,15.27K,-2.20%
"Mar 01, 2004",296,296,298.25,294,12.21K,-0.08%
"Feb 27, 2004",296.25,295.75,297.75,294,21.78K,0.08%
"Feb 26, 2004",296,291.25,297,289.5,34.54K,1.46%
"Feb 25, 2004",291.75,290,294,288.5,33.81K,0.34%
"Feb 24, 2004",290.75,287.25,291,285,48.66K,1.22%
"Feb 23, 2004",287.25,285.5,289.5,285.5,62.65K,0.88%
"Feb 20, 2004",284.75,284.25,288,282.5,52.10K,0.00%
"Feb 19, 2004",284.75,279.75,285.25,279,49.45K,1.79%
"Feb 18, 2004",279.75,284,284.5,279.5,60.01K,-1.50%
"Feb 17, 2004",284,282.5,286.5,282.5,43.91K,0.53%
"Feb 13, 2004",282.5,281.25,283.25,278.25,34.01K,0.44%
"Feb 12, 2004",281.25,284,285.75,279.5,52.90K,-1.06%
"Feb 11, 2004",284.25,279.75,285,278.75,52.00K,1.52%
"Feb 10, 2004",280,284,286.75,279.5,85.77K,-1.50%
"Feb 09, 2004",284.25,276.5,284.5,273.5,65.08K,1.88%
"Feb 06, 2004",279,275,279.5,274.75,49.87K,1.36%
"Feb 05, 2004",275.25,270.25,276.5,268.75,59.40K,1.85%
"Feb 04, 2004",270.25,273.25,274.75,269.25,38.55K,-1.01%
"Feb 03, 2004",273,271.5,275.75,270.75,40.73K,0.65%
"Feb 02, 2004",271.25,274.75,275.5,269,45.31K,-1.81%
"Jan 30, 2004",276.25,270.25,277,270.25,45.93K,2.31%
"Jan 29, 2004",270,269.75,272.5,268.25,43.24K,-0.28%
"Jan 28, 2004",270.75,276,276,269.75,73.07K,-1.99%
"Jan 27, 2004",276.25,281,281,275.25,53.28K,-1.78%
"Jan 26, 2004",281.25,276.25,281.5,276.25,46.92K,1.53%
"Jan 23, 2004",277,275,278.75,273.25,58.81K,0.36%
"Jan 22, 2004",276,277.5,278.5,275,37.13K,-0.45%
"Jan 21, 2004",277.25,274.75,278.25,272.5,54.93K,0.73%
"Jan 20, 2004",275.25,272,278.75,270.75,69.57K,1.01%
"Jan 16, 2004",272.5,268.5,273.5,266.5,67.18K,1.40%
"Jan 15, 2004",268.75,268,271.5,266.5,68.04K,0.00%
"Jan 14, 2004",268.75,268,269.5,265.75,56.86K,0.09%
"Jan 13, 2004",268.5,263.75,270.25,263.75,75.93K,1.13%
"Jan 12, 2004",265.5,251,268,249.25,108.17K,5.78%
"Jan 09, 2004",251,251.25,252.75,250.25,32.10K,-0.30%
"Jan 08, 2004",251.75,249.75,253.5,248.5,32.14K,0.70%
"Jan 07, 2004",250,251,251.75,248.75,34.09K,-0.60%
"Jan 06, 2004",251.5,252.75,255,251,32.85K,-0.59%
"Jan 05, 2004",253,252,256,250.5,49.07K,-0.10%
"Jan 02, 2004",253.25,246,257,245.75,67.35K,2.95%
"Dec 31, 2003",246,243.5,246.5,243.25,25.92K,1.44%
"Dec 30, 2003",242.5,241,243.75,240.5,23.85K,-0.10%
"Dec 29, 2003",242.75,241,244,239.5,39.99K,1.25%
"Dec 26, 2003",239.75,234,240.5,232.75,62.59K,1.70%
"Dec 24, 2003",235.75,229,238.5,229,97.42K,-3.28%
"Dec 23, 2003",243.75,245,245.5,243.5,40.12K,-1.02%
"Dec 22, 2003",246.25,248,248,246,25.73K,-1.20%
